name,sub_network,category,lock_family,jump_desc,d,X,C_AB,R_obs,chosen_lock,prime_value,err_before,R_corr_eta,err_after_eta,R_corr_kappa,err_after_kappa,jump_type,log_residual_eta,p,q,exp_a_2,exp_b_3,exp_c_5,exp_d_7,exp_other
(TMTSF)2AsF6,single,SC_Molecular,rational,thermal@Tc→gap(Δ),3,168.182,0,1.84617,rational,1.875,0.0156143,1.82896,0.0251748,,,,-0.0248612,15,8,,,,,
(TMTSF)2AsF6,single,SC_Molecular,rational,gap(Δ)→Debye,2,168.182,0,91.0975,rational,91.125,0.000301621,90.5312,0.00655956,,,,-0.00653765,729,8,,,,,
(TMTSF)2AsF6,single,SC_Molecular,rational,Debye→electronic(E_F),1,168.182,0,6.27271,rational,6.25,0.00362084,6.25321,0.000513862,,,,0.000513468,25,4,,,,,
(TMTSF)2ClO4,single,SC_Molecular,rational,thermal@Tc→gap(Δ),3,135.714,0,1.82357,rational,1.8,0.0129236,1.80984,0.00543918,,,,0.00545178,9,5,,,,,
(TMTSF)2ClO4,single,SC_Molecular,rational,gap(Δ)→Debye,2,135.714,0,74.4224,rational,74.6667,0.00328185,74.0491,0.00834062,,,,-0.00830582,224,3,,,,,
(TMTSF)2ClO4,single,SC_Molecular,rational,Debye→electronic(E_F),1,135.714,0,6.10764,rational,6.125,0.00284216,6.09232,0.00536408,,,,-0.00534979,49,8,,,,,
(TMTSF)2PF6 (under P),single,SC_Molecular,rational,thermal@Tc→gap(Δ),3,181.818,0,2.10991,rational,2.14286,0.0156143,2.08864,0.0259579,,,,-0.0256282,15,7,,,,,
(TMTSF)2PF6 (under P),single,SC_Molecular,rational,gap(Δ)→Debye,2,181.818,0,86.1733,rational,86.4,0.00263037,85.5941,0.00941489,,,,-0.00937132,432,5,,,,,
(TMTSF)2PF6 (under P),single,SC_Molecular,rational,Debye→electronic(E_F),1,181.818,0,5.80226,rational,5.83333,0.00535555,5.78276,0.00874556,,,,-0.00870694,35,6,,,,,
1T'-MoTe2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,2000,0,1.85672,rational,1.875,0.00984374,1.65081,0.135805,,,,-0.127343,15,8,,,,,
1T'-MoTe2,single,SC_Binary,mixed,gap(Δ)→Debye,2,2000,0,1077.17,rational,1075.2,0.00182577,997.528,0.0778648,,,,-0.0749818,5376,5,,,,,
1T'-MoTe2,single,SC_Binary,mixed,Debye→electronic(E_F),1,2000,0,278.508,rational,277.714,0.00285144,268.213,0.035425,,,,-0.0348104,1944,7,,,,,
1T'-WTe2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,3900,0,1.85672,rational,1.875,0.00984374,1.4552,0.288487,,,,-0.253465,15,8,,,,,
1T'-WTe2,single,SC_Binary,mixed,gap(Δ)→Debye,2,3900,0,2100.47,integer,2100,0.000226131,1797.65,0.168193,,,,-0.155457,,,2,1,2,1,
1T'-WTe2,single,SC_Binary,mixed,Debye→electronic(E_F),1,3900,0,279.699,integer,280,0.00107744,259.536,0.0788465,,,,-0.0758942,,,3,0,1,1,
2H-NbS2,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,41.6667,0,1.83738,integer,2,0.0885053,1.83314,0.091026,,,,-0.0871168,,,1,0,0,0,
2H-NbS2,single,SC_Binary,integer,gap(Δ)→Debye,2,41.6667,0,22.6772,integer,24,0.0583321,22.6423,0.0599647,,,,-0.058234,,,3,1,0,0,
2H-NbS2,single,SC_Binary,integer,Debye→electronic(E_F),1,41.6667,0,250.658,integer,250,0.00262347,250.465,0.00185475,,,,0.00185827,,,1,0,3,0,
2H-Pd0.08TaSe2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,78.7879,0,1.82859,rational,1.8,0.0156354,1.8206,0.011316,,,,0.0113795,9,5,,,,,
2H-Pd0.08TaSe2,single,SC_Binary,mixed,gap(Δ)→Debye,2,78.7879,0,43.0867,rational,43.2,0.00263037,42.9612,0.0055591,,,,-0.00554311,216,5,,,,,
2H-Pd0.08TaSe2,single,SC_Binary,mixed,Debye→electronic(E_F),1,78.7879,0,13.3898,rational,13.3333,0.00421927,13.3703,0.00276703,,,,0.00277116,40,3,,,,,
2H-TaS2,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,300,0,1.88573,integer,2,0.0605949,1.85436,0.0785364,,,,-0.0756076,,,1,0,0,0,
2H-TaS2,single,SC_Binary,integer,gap(Δ)→Debye,2,300,0,159.089,integer,160,0.0057249,157.325,0.0170035,,,,-0.0168601,,,5,0,1,0,
2H-TaS2,single,SC_Binary,integer,Debye→electronic(E_F),1,300,0,9.67043,integer,10,0.03408,9.61681,0.039846,,,,-0.0390725,,,1,0,1,0,
2H-TaS2 (thin 3.5nm),single,SC_Binary,integer,thermal@Tc→gap(Δ),3,109.091,0,1.84617,integer,2,0.0833219,1.83501,0.0899149,,,,-0.0860972,,,1,0,0,0,
2H-TaS2 (thin 3.5nm),single,SC_Binary,integer,gap(Δ)→Debye,2,109.091,0,59.0903,integer,60,0.0153953,58.852,0.0195067,,,,-0.0193187,,,2,1,1,0,
2H-TaS2 (thin 3.5nm),single,SC_Binary,integer,Debye→electronic(E_F),1,109.091,0,9.67043,integer,10,0.03408,9.65093,0.0361693,,,,-0.0355308,,,1,0,1,0,
2H-TaSe2,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,1785.71,0,1.82357,integer,2,0.0967515,1.643,0.217285,,,,-0.196623,,,1,0,0,0,
2H-TaSe2,single,SC_Binary,integer,gap(Δ)→Debye,2,1785.71,0,979.242,integer,980,0.000773643,914.6,0.0715062,,,,-0.0690658,,,2,0,1,2,
2H-TaSe2,single,SC_Binary,integer,Debye→electronic(E_F),1,1785.71,0,11.6045,integer,12,0.03408,11.2215,0.0693759,,,,-0.0670751,,,2,1,0,0,
2H-VSe2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,1200,0,1.85672,rational,1.875,0.00984374,1.73318,0.081829,,,,-0.0786508,15,8,,,,,
2H-VSe2,single,SC_Binary,mixed,gap(Δ)→Debye,2,1200,0,646.3,integer,648,0.00263037,617.63,0.0491719,,,,-0.0480011,,,3,4,0,0,
2H-VSe2,single,SC_Binary,mixed,Debye→electronic(E_F),1,1200,0,183.738,rational,183.75,6.42023e-05,179.663,0.0227489,,,,-0.0224933,735,4,,,,,
2M-WS2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,29.5455,0,1.84617,rational,1.875,0.0156143,1.84315,0.0172809,,,,-0.0171326,15,8,,,,,
2M-WS2,single,SC_Binary,mixed,gap(Δ)→Debye,2,29.5455,0,16.0036,integer,16,0.000226131,15.9861,0.000867019,,,,-0.000869128,,,4,0,0,0,
2M-WS2,single,SC_Binary,mixed,Debye→electronic(E_F),1,29.5455,0,200.847,rational,201.6,0.00374698,200.738,0.00429543,,,,-0.00428496,1008,5,,,,,
2M-WS2 (thin <20nm),single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,29.5455,0,1.84617,rational,1.875,0.0156143,1.84315,0.0172809,,,,-0.0171326,15,8,,,,,
2M-WS2 (thin <20nm),single,SC_Binary,mixed,gap(Δ)→Debye,2,29.5455,0,16.0036,integer,16,0.000226131,15.9861,0.000867019,,,,-0.000869128,,,4,0,0,0,
2M-WS2 (thin <20nm),single,SC_Binary,mixed,Debye→electronic(E_F),1,29.5455,0,200.847,rational,201.6,0.00374698,200.738,0.00429543,,,,-0.00428496,1008,5,,,,,
3R-Ta0.9Mo0.1Se2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,67.1053,0,1.83229,rational,1.8,0.017624,1.82547,0.0139549,,,,0.0140508,9,5,,,,,
3R-Ta0.9Mo0.1Se2,single,SC_Binary,mixed,gap(Δ)→Debye,2,67.1053,0,36.6237,rational,36.5714,0.00142634,36.5328,0.00105695,,,,-0.00105603,256,7,,,,,
3R-Ta0.9Mo0.1Se2,single,SC_Binary,mixed,Debye→electronic(E_F),1,67.1053,0,13.6524,rational,13.7143,0.00453485,13.6354,0.00578236,,,,-0.00576973,96,7,,,,,
3R-Ta0.9W0.1Se2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,57.7778,0,1.80515,rational,1.8,0.00285144,1.79936,0.00035349,,,,-0.000355619,9,5,,,,,
3R-Ta0.9W0.1Se2,single,SC_Binary,mixed,gap(Δ)→Debye,2,57.7778,0,32.0072,integer,32,0.000226131,31.9389,0.00191382,,,,-0.0019112,,,5,0,0,0,
3R-Ta0.9W0.1Se2,single,SC_Binary,mixed,Debye→electronic(E_F),1,57.7778,0,13.3898,rational,13.3333,0.00421927,13.3755,0.0031547,,,,0.00316001,40,3,,,,,
4H-NbSe2,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,30.7692,0,1.78531,integer,2,0.120253,1.78226,0.122168,,,,-0.115265,,,1,0,0,0,
4H-NbSe2,single,SC_Binary,integer,gap(Δ)→Debye,2,30.7692,0,17.2347,integer,18,0.0444066,17.2151,0.0455959,,,,-0.0445849,,,1,2,0,0,
4H-NbSe2,single,SC_Binary,integer,Debye→electronic(E_F),1,30.7692,0,307.52,integer,315,0.0243245,307.345,0.0249074,,,,-0.0246017,,,0,2,1,1,
4Hb-TaS2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,81.4815,0,1.71919,rational,1.71429,0.00285144,1.71142,0.0016743,,,,-0.00167557,12,7,,,,,
4Hb-TaS2,single,SC_Binary,mixed,gap(Δ)→Debye,2,81.4815,0,47.3953,rational,47.25,0.0030664,47.2526,5.44472e-05,,,,5.50249e-05,189,4,,,,,
4Hb-TaS2,single,SC_Binary,mixed,Debye→electronic(E_F),1,81.4815,0,10.5496,rational,10.5,0.00469801,10.5337,0.00319677,,,,0.00320438,21,2,,,,,
AcH10,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,5.76471,0,1.91133,integer,2,0.0463905,1.91072,0.0467251,,,,-0.045667,,,1,0,0,0,
AcH10,single,SC_HighPressure,integer,gap(Δ)→Debye,2,5.76471,0,3.01607,integer,3,0.00532702,3.01542,0.00511501,,,,0.00512684,,,0,1,0,0,
AcH10,single,SC_HighPressure,integer,Debye→electronic(E_F),1,5.76471,0,76.9687,integer,75,0.0255785,76.9605,0.0254746,,,,0.0258042,,,0,1,2,0,
Al,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,356.667,0,1.74068,integer,2,0.148978,1.70625,0.17216,,,,-0.158849,,,1,0,0,0,
Al,single,SC_TypeI,integer,gap(Δ)→Debye,2,356.667,0,204.901,integer,200,0.023919,202.199,0.0108776,,,,0.010935,,,3,0,2,0,
Al,single,SC_TypeI,integer,Debye→electronic(E_F),1,356.667,0,317.226,integer,315,0.00701806,315.135,0.000428461,,,,0.00042848,,,0,2,1,1,
AlH3,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,10,0,1.8535,integer,2,0.07904,1.85247,0.0796387,,,,-0.0766273,,,1,0,0,0,
AlH3,single,SC_HighPressure,integer,gap(Δ)→Debye,2,10,0,5.3952,integer,5,0.0732503,5.39321,0.0729076,,,,0.0757028,,,0,0,1,0,
AlH3,single,SC_HighPressure,integer,Debye→electronic(E_F),1,10,0,88.6456,integer,90,0.0152785,88.6292,0.0154662,,,,-0.0153483,,,1,2,1,0,
Am,single,SC_TypeII,mixed,thermal@Tc→gap(Δ),3,216.667,0,1.83738,rational,1.8,0.0203453,1.81531,0.00843235,,,,0.00846959,9,5,,,,,
Am,single,SC_TypeII,mixed,gap(Δ)→Debye,2,216.667,0,117.921,rational,118.125,0.00172655,116.977,0.00981465,,,,-0.00976605,945,8,,,,,
Am,single,SC_TypeII,mixed,Debye→electronic(E_F),1,216.667,0,607.006,rational,607.5,0.000814551,604.575,0.00483867,,,,-0.00482644,1215,2,,,,,
AsH3,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.8,0,1.85672,rational,1.875,0.00984374,1.85592,0.0102807,,,,-0.0102281,15,8,,,,,
AsH3,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.8,0,4.20095,rational,4.2,0.000226131,4.19974,6.22284e-05,,,,-6.19067e-05,21,5,,,,,
AsH3,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.8,0,81.8267,rational,81.6667,0.00195613,81.8149,0.00181222,,,,0.00181305,245,3,,,,,
B2H6,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.04,0,1.85672,rational,1.875,0.00984374,1.856,0.0102381,,,,-0.010185,15,8,,,,,
B2H6,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.04,0,3.79163,rational,3.75,0.0109786,3.79064,0.0107211,,,,0.010779,15,4,,,,,
B2H6,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.04,0,79.1217,rational,78.75,0.00469801,79.1114,0.00456848,,,,0.00457871,315,4,,,,,
Ba(Fe0.8Co0.2)2As2,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,9.88142,0,1.83471,rational,1.8,0.0189166,1.8337,0.0183788,,,,0.0185491,9,5,,,,,
Ba(Fe0.8Co0.2)2As2,single,SC_IronBased,mixed,gap(Δ)→Debye,2,9.88142,0,5.38583,rational,5.4,0.00263037,5.38387,0.00299675,,,,-0.00299151,27,5,,,,,
Ba(Fe0.8Co0.2)2As2,single,SC_IronBased,mixed,Debye→electronic(E_F),1,9.88142,0,9.28361,rational,9.33333,0.00535555,9.28192,0.0055392,,,,-0.00552344,28,3,,,,,
Ba(Fe0.9Co0.1)2As2,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,11.3636,0,1.84617,rational,1.875,0.0156143,1.84501,0.0162546,,,,-0.016124,15,8,,,,,
Ba(Fe0.9Co0.1)2As2,single,SC_IronBased,mixed,gap(Δ)→Debye,2,11.3636,0,6.15524,rational,6.125,0.00491257,6.15265,0.00449438,,,,0.00450413,49,8,,,,,
Ba(Fe0.9Co0.1)2As2,single,SC_IronBased,mixed,Debye→electronic(E_F),1,11.3636,0,9.28361,rational,9.33333,0.00535555,9.28166,0.00556676,,,,-0.00555145,28,3,,,,,
Ba0.6K0.4BiO3,single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,10,0,1.74068,rational,1.75,0.00535555,1.73971,0.00591333,,,,-0.00589736,7,4,,,,,
Ba0.6K0.4BiO3,single,SC_Oxide,mixed,gap(Δ)→Debye,2,10,0,5.74489,rational,5.71429,0.00532702,5.74277,0.00495918,,,,0.00497162,40,7,,,,,
Ba0.6K0.4BiO3,single,SC_Oxide,mixed,Debye→electronic(E_F),1,10,0,193.409,rational,192.857,0.00285144,193.373,0.0026671,,,,0.00267198,1350,7,,,,,
Ba0.6K0.4Fe2As2,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,6.57895,0,1.83229,rational,1.8,0.017624,1.83162,0.0172655,,,,0.0174142,9,5,,,,,
Ba0.6K0.4Fe2As2,single,SC_IronBased,mixed,gap(Δ)→Debye,2,6.57895,0,3.59056,rational,3.6,0.00263037,3.58968,0.00287427,,,,-0.00287078,18,5,,,,,
Ba0.6K0.4Fe2As2,single,SC_IronBased,mixed,Debye→electronic(E_F),1,6.57895,0,9.28361,rational,9.33333,0.00535555,9.28249,0.00547781,,,,-0.00546203,28,3,,,,,
BaC6,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,4461.54,0,1.78531,integer,2,0.120253,1.34364,0.488498,,,,-0.397765,,,1,0,0,0,
BaC6,single,SC_Binary,integer,gap(Δ)→Debye,2,4461.54,0,2499.03,integer,2500,0.000389493,2086.86,0.197969,,,,-0.18063,,,2,0,4,0,
BaC6,single,SC_Binary,integer,Debye→electronic(E_F),1,4461.54,0,152.059,integer,150,0.0135421,139.52,0.0751169,,,,-0.0724273,,,1,1,2,0,
BaH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,6.64286,0,1.90646,rational,1.875,0.0165,1.90575,0.0161376,,,,0.016267,15,8,,,,,
BaH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,6.64286,0,3.4844,rational,3.5,0.00447711,3.48354,0.00472383,,,,-0.00471395,7,2,,,,,
BaH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,6.64286,0,74.8679,integer,75,0.00176499,74.8587,0.00188801,,,,-0.00188578,,,0,1,2,0,
BaH6,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,11.4286,0,1.82357,integer,2,0.0967515,1.82241,0.097447,,,,-0.0929874,,,1,0,0,0,
BaH6,single,SC_HighPressure,integer,gap(Δ)→Debye,2,11.4286,0,6.26715,integer,6,0.0426273,6.2645,0.0422226,,,,0.0431393,,,1,1,0,0,
BaH6,single,SC_HighPressure,integer,Debye→electronic(E_F),1,11.4286,0,139.254,integer,140,0.00535555,139.225,0.00556796,,,,-0.00555109,,,2,0,1,1,
BaPb0.75Bi0.25O3,single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,23.3333,0,1.74068,rational,1.75,0.00535555,1.73843,0.006658,,,,-0.00663338,7,4,,,,,
BaPb0.75Bi0.25O3,single,SC_Oxide,mixed,gap(Δ)→Debye,2,23.3333,0,13.4047,rational,13.3333,0.00532702,13.3932,0.00446831,,,,0.00448245,40,3,,,,,
BaPb0.75Bi0.25O3,single,SC_Oxide,mixed,Debye→electronic(E_F),1,23.3333,0,207.224,rational,208.286,0.00512575,207.134,0.00555943,,,,-0.00554621,1458,7,,,,,
BH,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,16.6667,0,1.87883,integer,2,0.0644941,1.87709,0.0654788,,,,-0.0634245,,,1,0,0,0,
BH,single,SC_HighPressure,integer,gap(Δ)→Debye,2,16.6667,0,8.87078,integer,9,0.0145664,8.86532,0.0151919,,,,-0.0150775,,,0,2,0,0,
BH,single,SC_HighPressure,integer,Debye→electronic(E_F),1,16.6667,0,139.254,integer,140,0.00535555,139.211,0.00566535,,,,-0.00565165,,,2,0,1,1,
Bi2Sr2Ca2Cu3O10 (Bi-2223),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,3.72727,0,2.53189,rational,2.5,0.0125972,2.53137,0.0123931,,,,0.0124699,5,2,,,,,
Bi2Sr2Ca2Cu3O10 (Bi-2223),single,SC_Oxide,mixed,gap(Δ)→Debye,2,3.72727,0,1.47213,rational,1.5,0.0189333,1.47192,0.0190737,,,,-0.0188974,3,2,,,,,
Bi2Sr2Ca2Cu3O10 (Bi-2223),single,SC_Oxide,mixed,Debye→electronic(E_F),1,3.72727,0,42.4556,rational,42.6667,0.00497255,42.4526,0.00504179,,,,-0.0050306,128,3,,,,,
Bi2Sr2CaCu2O8 (Bi-2212),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,4.44444,0,2.83666,rational,2.85714,0.00722077,2.83596,0.00746906,,,,-0.00744062,20,7,,,,,
Bi2Sr2CaCu2O8 (Bi-2212),single,SC_Oxide,mixed,gap(Δ)→Debye,2,4.44444,0,1.56679,rational,1.6,0.0211976,1.56653,0.0213654,,,,-0.0211406,8,5,,,,,
Bi2Sr2CaCu2O8 (Bi-2212),single,SC_Oxide,mixed,Debye→electronic(E_F),1,4.44444,0,43.5169,rational,43.75,0.00535555,43.5134,0.00543814,,,,-0.00542268,175,4,,,,,
CaAlSi,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,40.2597,0,1.83864,rational,1.875,0.0197766,1.83453,0.0220583,,,,-0.0218203,15,8,,,,,
CaAlSi,single,SC_Binary,mixed,gap(Δ)→Debye,2,40.2597,0,21.8965,rational,21.875,0.000982008,21.8639,0.000507022,,,,-0.000507557,175,8,,,,,
CaAlSi,single,SC_Binary,mixed,Debye→electronic(E_F),1,40.2597,0,145.992,rational,145.833,0.00108904,145.884,0.000345158,,,,0.000349654,875,6,,,,,
CaC6,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,26.087,0,1.7659,integer,2,0.132564,1.76335,0.134204,,,,-0.125932,,,1,0,0,0,
CaC6,single,SC_Binary,integer,gap(Δ)→Debye,2,26.087,0,14.7726,integer,15,0.0153953,14.7583,0.0163755,,,,-0.0162446,,,0,1,1,0,
CaC6,single,SC_Binary,integer,Debye→electronic(E_F),1,26.087,0,146.991,integer,147,6.42023e-05,146.92,0.000546642,,,,-0.000544366,,,0,1,0,2,
CaH10,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,5.02463,0,1.82928,integer,2,0.0933242,1.82877,0.0936289,,,,-0.0895036,,,1,0,0,0,
CaH10,single,SC_HighPressure,integer,gap(Δ)→Debye,2,5.02463,0,2.74677,integer,3,0.0921899,2.74626,0.0923928,,,,-0.0883723,,,0,1,0,0,
CaH10,single,SC_HighPressure,integer,Debye→electronic(E_F),1,5.02463,0,75.0881,integer,75,0.00117274,75.0811,0.00107996,,,,0.00108075,,,0,1,2,0,
CaH6,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,4.18605,0,1.88911,integer,2,0.0587009,1.88867,0.0589467,,,,-0.0572743,,,1,0,0,0,
CaH6,single,SC_HighPressure,integer,gap(Δ)→Debye,2,4.18605,0,2.21589,integer,2,0.0974264,2.21554,0.0972867,,,,0.102349,,,1,0,0,0,
CaH6,single,SC_HighPressure,integer,Debye→electronic(E_F),1,4.18605,0,70.9165,integer,70,0.0129236,70.911,0.0128473,,,,0.0129303,,,1,0,1,1,
Cd,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,401.923,0,1.74068,integer,2,0.148978,1.70188,0.175168,,,,-0.161414,,,1,0,0,0,
Cd,single,SC_TypeI,integer,gap(Δ)→Debye,2,401.923,0,230.9,integer,225,0.0255536,227.47,0.0108571,,,,0.010918,,,0,2,2,0,
Cd,single,SC_TypeI,integer,Debye→electronic(E_F),1,401.923,0,414.209,integer,420,0.0139806,411.132,0.0215697,,,,-0.0213404,,,2,1,1,1,
CeCoIn5,single,SC_HeavyFermion,rational,thermal@Tc→gap(Δ),3,108.696,0,3.68317,rational,3.75,0.0181438,3.66097,0.0243176,,,,-0.0240277,15,4,,,,,
CeCoIn5,single,SC_HeavyFermion,rational,gap(Δ)→Debye,2,108.696,0,29.5114,rational,29.4,0.00377533,29.3928,0.000243788,,,,-0.000244928,147,5,,,,,
CeCoIn5,single,SC_HeavyFermion,rational,Debye→electronic(E_F),1,108.696,0,0.464181,rational,0.428571,0.0767143,0.463248,0.0748556,,,,0.0778061,3,7,,,,,
CeCu2Si2,single,SC_HeavyFermion,rational,thermal@Tc→gap(Δ),3,314.286,0,1.82357,rational,1.8,0.0129236,1.79179,0.00458347,,,,-0.00457154,9,5,,,,,
CeCu2Si2,single,SC_HeavyFermion,rational,gap(Δ)→Debye,2,314.286,0,172.347,rational,172.8,0.00263037,170.344,0.014416,,,,-0.0143149,864,5,,,,,
CeCu2Si2,single,SC_HeavyFermion,rational,Debye→electronic(E_F),1,314.286,0,0.527478,rational,0.5,0.0520933,0.524414,0.0465547,,,,0.0476734,1,2,,,,,
CeH10,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.2,0,1.94956,integer,2,0.025873,1.94878,0.0262827,,,,-0.0259436,,,1,0,0,0,
CeH10,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.2,0,3.69314,rational,3.75,0.0153953,3.69216,0.0156657,,,,-0.0155442,15,4,,,,,
CeH10,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.2,0,77.3635,rational,77.1429,0.00285144,77.3532,0.00271872,,,,0.0027224,540,7,,,,,
